ngram,count,frequency_pct
imaging,25,0.06690932448346001
bony,25,0.06690932448346001
contours,25,0.06690932448346001
hyperinflated,25,0.06690932448346001
lymph,24,0.06423295150412162
available,24,0.06423295150412162
structures,24,0.06423295150412162
these,23,0.06155657852478321
enlargement,23,0.06155657852478321
suspicious,23,0.06155657852478321
volume,23,0.06155657852478321
grossly,23,0.06155657852478321
significant,23,0.06155657852478321
correlation,23,0.06155657852478321
helpful,23,0.06155657852478321
appearing,23,0.06155657852478321
mid,23,0.06155657852478321
clinically,23,0.06155657852478321
superimposed,23,0.06155657852478321
granulomas,23,0.06155657852478321
over,23,0.06155657852478321
emphysematous,23,0.06155657852478321
slightly,22,0.05888020554544481
thickening,22,0.05888020554544481
intrathoracic,22,0.05888020554544481
elevated,21,0.056203832566106414
abdomen,21,0.056203832566106414
suggest,21,0.056203832566106414
examination,21,0.056203832566106414
differential,20,0.053527459586768016
persistent,20,0.053527459586768016
associated,20,0.053527459586768016
metastatic,20,0.053527459586768016
scattered,19,0.05085108660742962
slight,19,0.05085108660742962
shoulder,19,0.05085108660742962
representing,19,0.05085108660742962
level,19,0.05085108660742962
displaced,18,0.04817471362809121
lobar,18,0.04817471362809121
contrast,18,0.04817471362809121
greater,18,0.04817471362809121
above,18,0.04817471362809121
known,18,0.04817471362809121
improved,18,0.04817471362809121
history,18,0.04817471362809121
concerning,18,0.04817471362809121
medial,18,0.04817471362809121
blunting,18,0.04817471362809121
question,18,0.04817471362809121
film,18,0.04817471362809121
5,18,0.04817471362809121
calcifications,18,0.04817471362809121
sternotomy,18,0.04817471362809121
2,17,0.045498340648752814
films,17,0.045498340648752814
preoperative,17,0.045498340648752814
given,17,0.045498340648752814
indicated,17,0.045498340648752814
overlying,17,0.045498340648752814
can,17,0.045498340648752814
svc,17,0.045498340648752814
projecting,17,0.045498340648752814
however,16,0.04282196766941441
by,16,0.04282196766941441
overt,16,0.04282196766941441
multiple,16,0.04282196766941441
related,16,0.04282196766941441
specifically,16,0.04282196766941441
venous,16,0.04282196766941441
diagnosis,16,0.04282196766941441
atypical,16,0.04282196766941441
approximately,16,0.04282196766941441
ribs,16,0.04282196766941441
infectious,16,0.04282196766941441
fluid,16,0.04282196766941441
technique,16,0.04282196766941441
before,16,0.04282196766941441
underlying,16,0.04282196766941441
tube,15,0.04014559469007601
compared,15,0.04014559469007601
near,15,0.04014559469007601
hypertension,15,0.04014559469007601
vertebral,15,0.04014559469007601
abnormal,15,0.04014559469007601
reflect,15,0.04014559469007601
distal,15,0.04014559469007601
bases,15,0.04014559469007601
elevation,15,0.04014559469007601
clavicle,15,0.04014559469007601
severe,15,0.04014559469007601
exclude,14,0.037469221710737605
injury,14,0.037469221710737605
radiographs,14,0.037469221710737605
visualized,14,0.037469221710737605
concern,14,0.037469221710737605
soft,14,0.037469221710737605
residual,14,0.037469221710737605
retrocardiac,14,0.037469221710737605
represents,14,0.037469221710737605
pa,14,0.037469221710737605
demonstrated,14,0.037469221710737605
calcification,14,0.037469221710737605
postsurgical,14,0.037469221710737605
apex,13,0.034792848731399206
lingular,13,0.034792848731399206
midthoracic,13,0.034792848731399206
more,13,0.034792848731399206
clips,13,0.034792848731399206
region,13,0.034792848731399206
tissue,13,0.034792848731399206
bilaterally,13,0.034792848731399206
overall,13,0.034792848731399206
excluded,13,0.034792848731399206
body,13,0.034792848731399206
1,13,0.034792848731399206
characterization,13,0.034792848731399206
through,13,0.034792848731399206
please,13,0.034792848731399206
parenchymal,13,0.034792848731399206
continued,13,0.034792848731399206
correlate,13,0.034792848731399206
osseous,13,0.034792848731399206
inflammatory,13,0.034792848731399206
pericardial,12,0.03211647575206081
diaphragm,12,0.03211647575206081
area,12,0.03211647575206081
critical,12,0.03211647575206081
described,12,0.03211647575206081
suggesting,12,0.03211647575206081
up,12,0.03211647575206081
evaluate,12,0.03211647575206081
vague,12,0.03211647575206081
primordial,12,0.03211647575206081
was,12,0.03211647575206081
malignancy,12,0.03211647575206081
marked,12,0.03211647575206081
parenchyma,12,0.03211647575206081
spurring,12,0.03211647575206081
very,12,0.03211647575206081
present,12,0.03211647575206081
has,12,0.03211647575206081
document,11,0.029440102772722406
worsening,11,0.029440102772722406
nonspecific,11,0.029440102772722406
measuring,11,0.029440102772722406
result,11,0.029440102772722406
paratracheal,11,0.029440102772722406
atherosclerotic,11,0.029440102772722406
lymphadenopathy,11,0.029440102772722406
picc,11,0.029440102772722406
knee,11,0.029440102772722406
position,11,0.029440102772722406
includes,11,0.029440102772722406
appropriate,11,0.029440102772722406
similar,11,0.029440102772722406
aspiration,11,0.029440102772722406
line,11,0.029440102772722406
probably,10,0.026763729793384008
thorax,10,0.026763729793384008
were,10,0.026763729793384008
chf,10,0.026763729793384008
peripheral,10,0.026763729793384008
notification,10,0.026763729793384008
lingula,10,0.026763729793384008
well,10,0.026763729793384008
outside,10,0.026763729793384008
post,10,0.026763729793384008
dilated,10,0.026763729793384008
top,10,0.026763729793384008
setting,10,0.026763729793384008
early,10,0.026763729793384008
pattern,10,0.026763729793384008
atrium,10,0.026763729793384008
images,10,0.026763729793384008
been,10,0.026763729793384008
stability,10,0.026763729793384008
lobes,9,0.024087356814045606
primary,9,0.024087356814045606
extensive,9,0.024087356814045606
aeration,9,0.024087356814045606
hilum,9,0.024087356814045606
recent,9,0.024087356814045606
junction,9,0.024087356814045606
treatment,9,0.024087356814045606
scar,9,0.024087356814045606
dedicated,9,0.024087356814045606
views,9,0.024087356814045606
few,9,0.024087356814045606
diffuse,9,0.024087356814045606
subclavian,9,0.024087356814045606
suspected,9,0.024087356814045606
that,9,0.024087356814045606
sarcoidosis,9,0.024087356814045606
also,9,0.024087356814045606
surgery,9,0.024087356814045606
segment,9,0.024087356814045606
better,9,0.024087356814045606
adjacent,9,0.024087356814045606
weeks,9,0.024087356814045606
4,9,0.024087356814045606
suggests,9,0.024087356814045606
inspiratory,9,0.024087356814045606
6,9,0.024087356814045606
hyperinflation,9,0.024087356814045606
lesion,8,0.021410983834707204
fat,8,0.021410983834707204
discussed,8,0.021410983834707204
ensure,8,0.021410983834707204
tracheostomy,8,0.021410983834707204
loss,8,0.021410983834707204
artery,8,0.021410983834707204
biapical,8,0.021410983834707204
superior,8,0.021410983834707204
pelvis,8,0.021410983834707204
lumbar,8,0.021410983834707204
deformities,8,0.021410983834707204
both,8,0.021410983834707204
bone,8,0.021410983834707204
joint,8,0.021410983834707204
age,8,0.021410983834707204
warranted,8,0.021410983834707204
after,8,0.021410983834707204
one,8,0.021410983834707204
involving,8,0.021410983834707204
note,8,0.021410983834707204
vein,8,0.021410983834707204
other,8,0.021410983834707204
bowel,8,0.021410983834707204
today,8,0.021410983834707204
senescent,8,0.021410983834707204
pneumonitis,8,0.021410983834707204
nipple,8,0.021410983834707204
hypoventilation,8,0.021410983834707204
arteries,8,0.021410983834707204
confirm,8,0.021410983834707204
trapping,8,0.021410983834707204
less,8,0.021410983834707204
although,7,0.018734610855368802
difficult,7,0.018734610855368802
include,7,0.018734610855368802
aneurysm,7,0.018734610855368802
3,7,0.018734610855368802
node,7,0.018734610855368802
osteopenia,7,0.018734610855368802
ascending,7,0.018734610855368802
fusion,7,0.018734610855368802
follow,7,0.018734610855368802
obstructive,7,0.018734610855368802
artifact,7,0.018734610855368802
following,7,0.018734610855368802
status,7,0.018734610855368802
documented,7,0.018734610855368802
increase,7,0.018734610855368802
abdominal,7,0.018734610855368802
densities,7,0.018734610855368802
eventration,7,0.018734610855368802
cervical,7,0.018734610855368802
irregular,7,0.018734610855368802
hemithorax,7,0.018734610855368802
wall,7,0.018734610855368802
cancer,7,0.018734610855368802
tenderness,7,0.018734610855368802
evaluated,7,0.018734610855368802
factors,7,0.018734610855368802
configuration,7,0.018734610855368802
ventricle,7,0.018734610855368802
bandlike,7,0.018734610855368802
collapse,7,0.018734610855368802
scoliosis,7,0.018734610855368802
high,7,0.018734610855368802
shadows,7,0.018734610855368802
curvature,7,0.018734610855368802
studies,7,0.018734610855368802
have,7,0.018734610855368802
dense,7,0.018734610855368802
previously,7,0.018734610855368802
only,7,0.018734610855368802
results,6,0.016058237876030404
wedge,6,0.016058237876030404
complete,6,0.016058237876030404
carina,6,0.016058237876030404
aspect,6,0.016058237876030404
round,6,0.016058237876030404
notified,6,0.016058237876030404
lordotic,6,0.016058237876030404
developing,6,0.016058237876030404
tortuosity,6,0.016058237876030404
worse,6,0.016058237876030404
valve,6,0.016058237876030404
dextroscoliosis,6,0.016058237876030404
decubitus,6,0.016058237876030404
pacemaker,6,0.016058237876030404
frontal,6,0.016058237876030404
postoperative,6,0.016058237876030404
head,6,0.016058237876030404
considering,6,0.016058237876030404
numerous,6,0.016058237876030404
placement,6,0.016058237876030404
additional,6,0.016058237876030404
does,6,0.016058237876030404
free,6,0.016058237876030404
atrial,6,0.016058237876030404
along,6,0.016058237876030404
tuberculous,6,0.016058237876030404
ap,6,0.016058237876030404
expanded,6,0.016058237876030404
quality,6,0.016058237876030404
increasing,6,0.016058237876030404
sequela,6,0.016058237876030404
reactive,6,0.016058237876030404
healed,6,0.016058237876030404
lucency,6,0.016058237876030404
technical,6,0.016058237876030404
7th,6,0.016058237876030404
hyperexpansion,6,0.016058237876030404
etiology,6,0.016058237876030404
throughout,6,0.016058237876030404
inferior,6,0.016058237876030404
useful,6,0.016058237876030404
subtle,6,0.016058237876030404
questionable,6,0.016058237876030404
suggested,6,0.016058237876030404
lesions,6,0.016058237876030404
6th,6,0.016058237876030404
performed,6,0.016058237876030404
focus,6,0.016058237876030404
removed,6,0.016058237876030404
bullous,5,0.013381864896692004
considerations,5,0.013381864896692004
telephone,5,0.013381864896692004
improvement,5,0.013381864896692004
again,5,0.013381864896692004
coronary,5,0.013381864896692004
congestive,5,0.013381864896692004
shift,5,0.013381864896692004
rotation,5,0.013381864896692004
9th,5,0.013381864896692004
decreased,5,0.013381864896692004
bodies,5,0.013381864896692004
intact,5,0.013381864896692004
thoracolumbar,5,0.013381864896692004
neck,5,0.013381864896692004
leads,5,0.013381864896692004
advanced,5,0.013381864896692004
areas,5,0.013381864896692004
inflammation,5,0.013381864896692004
surgical,5,0.013381864896692004
bronchiectasis,5,0.013381864896692004
7,5,0.013381864896692004
appreciated,5,0.013381864896692004
fibrotic,5,0.013381864896692004
should,5,0.013381864896692004
any,5,0.013381864896692004
consideration,5,0.013381864896692004
humerus,5,0.013381864896692004
hours,5,0.013381864896692004
two,5,0.013381864896692004
cystic,5,0.013381864896692004
it,5,0.013381864896692004
projects,5,0.013381864896692004
end,5,0.013381864896692004
cardiothoracic,5,0.013381864896692004
shunt,5,0.013381864896692004
location,5,0.013381864896692004
arterial,5,0.013381864896692004
development,5,0.013381864896692004
determine,5,0.013381864896692004
first,5,0.013381864896692004
nondisplaced,5,0.013381864896692004
ectatic,5,0.013381864896692004
tb,5,0.013381864896692004
cabg,5,0.013381864896692004
decreasing,5,0.013381864896692004
somewhat,5,0.013381864896692004
quadrant,5,0.013381864896692004
cavitary,4,0.010705491917353602
receipt,4,0.010705491917353602
stent,4,0.010705491917353602
dislocations,4,0.010705491917353602
apparent,4,0.010705491917353602
spaces,4,0.010705491917353602
sized,4,0.010705491917353602
loculated,4,0.010705491917353602
asymmetric,4,0.010705491917353602
indistinct,4,0.010705491917353602
obscured,4,0.010705491917353602
resolving,4,0.010705491917353602
technically,4,0.010705491917353602
obvious,4,0.010705491917353602
recess,4,0.010705491917353602
part,4,0.010705491917353602
sclerotic,4,0.010705491917353602
humeral,4,0.010705491917353602
uncertain,4,0.010705491917353602
see,4,0.010705491917353602
periphery,4,0.010705491917353602
out,4,0.010705491917353602
characterized,4,0.010705491917353602
favored,4,0.010705491917353602
based,4,0.010705491917353602
considered,4,0.010705491917353602
widened,4,0.010705491917353602
obstruction,4,0.010705491917353602
tubes,4,0.010705491917353602
internal,4,0.010705491917353602
jugular,4,0.010705491917353602
fissure,4,0.010705491917353602
including,4,0.010705491917353602
localized,4,0.010705491917353602
widening,4,0.010705491917353602
sulcus,4,0.010705491917353602
overlie,4,0.010705491917353602
proximal,4,0.010705491917353602
partially,4,0.010705491917353602
report,4,0.010705491917353602
kyphosis,4,0.010705491917353602
postop,4,0.010705491917353602
collection,4,0.010705491917353602
tips,4,0.010705491917353602
fullness,4,0.010705491917353602
indicate,4,0.010705491917353602
8th,4,0.010705491917353602
anticipated,4,0.010705491917353602
5th,4,0.010705491917353602
conspicuous,4,0.010705491917353602
zone,4,0.010705491917353602
months,4,0.010705491917353602
amount,4,0.010705491917353602
spondylosis,4,0.010705491917353602
moderately,4,0.010705491917353602
clearing,4,0.010705491917353602
overlies,4,0.010705491917353602
therapy,4,0.010705491917353602
minimally,4,0.010705491917353602
comparisons,4,0.010705491917353602
reflecting,4,0.010705491917353602
cavity,4,0.010705491917353602
resection,4,0.010705491917353602
suprahilar,4,0.010705491917353602
overlapping,4,0.010705491917353602
platelike,4,0.010705491917353602
overload,4,0.010705491917353602
tumor,4,0.010705491917353602
opacification,4,0.010705491917353602
relatively,4,0.010705491917353602
layering,4,0.010705491917353602
healing,4,0.010705491917353602
redemonstration,4,0.010705491917353602
portion,4,0.010705491917353602
redemonstrated,4,0.010705491917353602
ij,4,0.010705491917353602
resolved,4,0.010705491917353602
image,4,0.010705491917353602
azygos,4,0.010705491917353602
compartment,4,0.010705491917353602
pectus,4,0.010705491917353602
progression,4,0.010705491917353602
gross,4,0.010705491917353602
stomach,4,0.010705491917353602
time,4,0.010705491917353602
absence,3,0.008029118938015202
confluent,3,0.008029118938015202
recommendations,3,0.008029118938015202
breast,3,0.008029118938015202
vertebrae,3,0.008029118938015202
t6,3,0.008029118938015202
multifocal,3,0.008029118938015202
suggestion,3,0.008029118938015202
cholecystectomy,3,0.008029118938015202
8mm,3,0.008029118938015202
veriphy,3,0.008029118938015202
histoplasmosis,3,0.008029118938015202
apices,3,0.008029118938015202
entirely,3,0.008029118938015202
margination,3,0.008029118938015202
midline,3,0.008029118938015202
habitus,3,0.008029118938015202
cavoatrial,3,0.008029118938015202
benefit,3,0.008029118938015202
hip,3,0.008029118938015202
remaining,3,0.008029118938015202
dislocation,3,0.008029118938015202
fourth,3,0.008029118938015202
highly,3,0.008029118938015202
intravenous,3,0.008029118938015202
desired,3,0.008029118938015202
lines,3,0.008029118938015202
partial,3,0.008029118938015202
repeat,3,0.008029118938015202
scapular,3,0.008029118938015202
possibility,3,0.008029118938015202
below,3,0.008029118938015202
diameter,3,0.008029118938015202
series,3,0.008029118938015202
questions,3,0.008029118938015202
radiologist,3,0.008029118938015202
cyst,3,0.008029118938015202
interstitium,3,0.008029118938015202
shows,3,0.008029118938015202
generator,3,0.008029118938015202
approximating,3,0.008029118938015202
generalized,3,0.008029118938015202
enlarging,3,0.008029118938015202
dissection,3,0.008029118938015202
informative,3,0.008029118938015202
pathology,3,0.008029118938015202
pneumoperitoneum,3,0.008029118938015202
obtained,3,0.008029118938015202
metastases,3,0.008029118938015202
atherosclerosis,3,0.008029118938015202
recurrence,3,0.008029118938015202
corresponding,3,0.008029118938015202
assess,3,0.008029118938015202
liver,3,0.008029118938015202
exaggerated,3,0.008029118938015202
combination,3,0.008029118938015202
none,3,0.008029118938015202
nonemergent,3,0.008029118938015202
exams,3,0.008029118938015202
injuries,3,0.008029118938015202
addition,3,0.008029118938015202
incidental,3,0.008029118938015202
reticular,3,0.008029118938015202
remarkable,3,0.008029118938015202
features,3,0.008029118938015202
recurrent,3,0.008029118938015202
peribronchial,3,0.008029118938015202
indeterminate,3,0.008029118938015202
t11,3,0.008029118938015202
projection,3,0.008029118938015202
unclear,3,0.008029118938015202
maybe,3,0.008029118938015202
regions,3,0.008029118938015202
hemidiaphragms,3,0.008029118938015202
hydropneumothorax,3,0.008029118938015202
iv,3,0.008029118938015202
structure,3,0.008029118938015202
decrease,3,0.008029118938015202
incompletely,3,0.008029118938015202
will,3,0.008029118938015202
differences,3,0.008029118938015202
removal,3,0.008029118938015202
significantly,3,0.008029118938015202
side,3,0.008029118938015202
detailed,3,0.008029118938015202
carcinoma,3,0.008029118938015202
irregularity,3,0.008029118938015202
message,3,0.008029118938015202
device,3,0.008029118938015202
indeterminant,3,0.008029118938015202
radiographically,3,0.008029118938015202
bypass,3,0.008029118938015202
calcific,3,0.008029118938015202
followed,3,0.008029118938015202
incidentally,3,0.008029118938015202
alignment,3,0.008029118938015202
earlier,3,0.008029118938015202
reticulonodular,3,0.008029118938015202
presence,3,0.008029118938015202
needed,3,0.008029118938015202
persist,3,0.008029118938015202
metastasis,3,0.008029118938015202
traumatic,3,0.008029118938015202
retraction,3,0.008029118938015202
suspicion,3,0.008029118938015202
l1,3,0.008029118938015202
ordering,3,0.008029118938015202
physician,3,0.008029118938015202
completely,3,0.008029118938015202
hypoinflated,3,0.008029118938015202
posttraumatic,3,0.008029118938015202
benign,3,0.008029118938015202
blunted,3,0.008029118938015202
epicardial,2,0.005352745958676801
silhouettes,2,0.005352745958676801
consolidations,2,0.005352745958676801
disc,2,0.005352745958676801
gallbladder,2,0.005352745958676801
bronchitis,2,0.005352745958676801
department,2,0.005352745958676801
lobulated,2,0.005352745958676801
allowing,2,0.005352745958676801
gt,2,0.005352745958676801
noncontrast,2,0.005352745958676801
worrisome,2,0.005352745958676801
femur,2,0.005352745958676801
prosthetic,2,0.005352745958676801
remains,2,0.005352745958676801
levoscoliosis,2,0.005352745958676801
innumerable,2,0.005352745958676801
levels,2,0.005352745958676801
acknowledged,2,0.005352745958676801
lucent,2,0.005352745958676801
thin,2,0.005352745958676801
margin,2,0.005352745958676801
discrete,2,0.005352745958676801
significance,2,0.005352745958676801
coarse,2,0.005352745958676801
foot,2,0.005352745958676801
though,2,0.005352745958676801
improving,2,0.005352745958676801
multilobar,2,0.005352745958676801
true,2,0.005352745958676801
feeding,2,0.005352745958676801
beneath,2,0.005352745958676801
hips,2,0.005352745958676801
brachiocephalic,2,0.005352745958676801
repositioning,2,0.005352745958676801
opportunity,2,0.005352745958676801
assist,2,0.005352745958676801
care,2,0.005352745958676801
your,2,0.005352745958676801
about,2,0.005352745958676801
certified,2,0.005352745958676801
histoplasmoma,2,0.005352745958676801
atelectatic,2,0.005352745958676801
localize,2,0.005352745958676801
suspect,2,0.005352745958676801
thyroid,2,0.005352745958676801
vertebra,2,0.005352745958676801
rounded,2,0.005352745958676801
subpulmonic,2,0.005352745958676801
define,2,0.005352745958676801
wedging,2,0.005352745958676801
several,2,0.005352745958676801
pneumothoraces,2,0.005352745958676801
flowing,2,0.005352745958676801
osteophytes,2,0.005352745958676801
descending,2,0.005352745958676801
accentuated,2,0.005352745958676801
now,2,0.005352745958676801
located,2,0.005352745958676801
innominate,2,0.005352745958676801
kub,2,0.005352745958676801
loops,2,0.005352745958676801
neoplasm,2,0.005352745958676801
workup,2,0.005352745958676801
i,2,0.005352745958676801
characterize,2,0.005352745958676801
stigmata,2,0.005352745958676801
dish,2,0.005352745958676801
vp,2,0.005352745958676801
tubing,2,0.005352745958676801
into,2,0.005352745958676801
extremity,2,0.005352745958676801
underinflated,2,0.005352745958676801
single,2,0.005352745958676801
nonsclerotic,2,0.005352745958676801
unknown,2,0.005352745958676801
reaction,2,0.005352745958676801
scans,2,0.005352745958676801
cardio,2,0.005352745958676801
review,2,0.005352745958676801
demonstrates,2,0.005352745958676801
examinations,2,0.005352745958676801
demonstration,2,0.005352745958676801
width,2,0.005352745958676801
supine,2,0.005352745958676801
10,2,0.005352745958676801
separation,2,0.005352745958676801
cortical,2,0.005352745958676801
remote,2,0.005352745958676801
kyphotic,2,0.005352745958676801
whether,2,0.005352745958676801
exact,2,0.005352745958676801
cuffing,2,0.005352745958676801
airways,2,0.005352745958676801
contusion,2,0.005352745958676801
three,2,0.005352745958676801
total,2,0.005352745958676801
empyema,2,0.005352745958676801
colonic,2,0.005352745958676801
ventricular,2,0.005352745958676801
destructive,2,0.005352745958676801
pancreatitis,2,0.005352745958676801
acromioclavicular,2,0.005352745958676801
endplate,2,0.005352745958676801
grade,2,0.005352745958676801
t10,2,0.005352745958676801
couple,2,0.005352745958676801
complication,2,0.005352745958676801
require,2,0.005352745958676801
fibronodular,2,0.005352745958676801
evolving,2,0.005352745958676801
onset,2,0.005352745958676801
dyspnea,2,0.005352745958676801
reflects,2,0.005352745958676801
sinus,2,0.005352745958676801
alternatively,2,0.005352745958676801
adequately,2,0.005352745958676801
placed,2,0.005352745958676801
subpleural,2,0.005352745958676801
viral,2,0.005352745958676801
bronchiolitis,2,0.005352745958676801
cavitation,2,0.005352745958676801
mixed,2,0.005352745958676801
glenoid,2,0.005352745958676801
subluxation,2,0.005352745958676801
spinal,2,0.005352745958676801
identify,2,0.005352745958676801
resolve,2,0.005352745958676801
fractured,2,0.005352745958676801
intraperitoneal,2,0.005352745958676801
establish,2,0.005352745958676801
notably,2,0.005352745958676801
sent,2,0.005352745958676801
regarding,2,0.005352745958676801
smaller,2,0.005352745958676801
sternum,2,0.005352745958676801
callus,2,0.005352745958676801
projectional,2,0.005352745958676801
crowded,2,0.005352745958676801
replacement,2,0.005352745958676801
appreciable,2,0.005352745958676801
densely,2,0.005352745958676801
kv,2,0.005352745958676801
confirmation,2,0.005352745958676801
interpretation,2,0.005352745958676801
symptoms,2,0.005352745958676801
approach,2,0.005352745958676801
essentially,2,0.005352745958676801
t9,2,0.005352745958676801
infrahilar,2,0.005352745958676801
displacement,2,0.005352745958676801
grafting,2,0.005352745958676801
cleared,2,0.005352745958676801
like,2,0.005352745958676801
discuss,2,0.005352745958676801
case,2,0.005352745958676801
thanks,2,0.005352745958676801
25,2,0.005352745958676801
larger,2,0.005352745958676801
being,2,0.005352745958676801
t12,2,0.005352745958676801
narrowing,2,0.005352745958676801
contain,2,0.005352745958676801
calcium,2,0.005352745958676801
certainty,2,0.005352745958676801
chronicity,2,0.005352745958676801
